recorded,RADON_SHORT_TERM_AVG,TEMP,HUMIDITY,PRESSURE,CO2,VOC
2020-07-29T14:18:26,,80.55,51.5,1012,1129,222
,,,,,,
2020-07-29T14:23:26,0.49,80.58,51,1012,1120,178
,,,,,,
2020-07-29T14:28:26,,80.56,51,1012,1114,195
,,,,,,
2020-07-29T14:33:26,,80.53,51,1012,1107,176
,,,,,,
2020-07-29T14:38:26,,80.46,50.5,1012,1102,163
,,,,,,
2020-07-29T14:43:26,,80.38,50.5,1012,1100,159
,,,,,,
2020-07-29T14:48:26,,80.29,50,1012,1094,157
,,,,,,
2020-07-29T14:53:26,,80.24,50,1012,1089,178
,,,,,,
2020-07-29T14:58:26,,80.19,50,1012,1087,159
,,,,,,
2020-07-29T15:03:26,,80.1,49.5,1012,1084,153
,,,,,,
2020-07-29T15:08:26,,80.01,49.5,1012,1081,155
,,,,,,
2020-07-29T15:13:26,,79.83,49,1012,1080,155
,,,,,,
2020-07-29T15:18:26,,79.61,49.5,1012,1078,146
,,,,,,
2020-07-29T15:23:26,0.57,79.74,49.5,1012,1078,142
,,,,,,
2020-07-29T15:28:26,,79.74,49.5,1012,1076,148
,,,,,,
2020-07-29T15:33:26,,79.75,49.5,1012,1071,140
,,,,,,
2020-07-29T15:38:26,,79.77,49,1012,1068,135
,,,,,,
2020-07-29T15:43:26,,79.77,49,1012,1060,127
,,,,,,
2020-07-29T15:48:26,,79.75,49,1012,1045,146
,,,,,,
2020-07-29T15:53:26,,79.75,49,1012,1039,140
,,,,,,
2020-07-29T15:58:26,,79.72,49,1012,1032,140
,,,,,,
2020-07-29T16:03:26,,79.66,49,1012,1026,133
,,,,,,
2020-07-29T16:08:26,,79.61,49,1012,1014,131
,,,,,,
2020-07-29T16:13:26,,79.56,49,1012,1006,122
,,,,,,
2020-07-29T16:18:26,,79.41,49,1012,994,116
,,,,,,
2020-07-29T16:23:26,0.57,79.32,49,1012,983,118
,,,,,,
2020-07-29T16:28:26,,79.2,49,1012,972,103
,,,,,,
2020-07-29T16:33:26,,79.11,49,1012,967,110
,,,,,,
2020-07-29T16:38:26,,79.09,49,1012,964,101
,,,,,,
2020-07-29T16:43:26,,79.05,49,1012,960,91
,,,,,,
2020-07-29T16:48:26,,79.07,49,1012,950,89
,,,,,,
2020-07-29T16:53:26,,79.07,49,1012,938,72
,,,,,,
2020-07-29T16:58:26,,78.98,49,1012,930,82
,,,,,,
2020-07-29T17:03:26,,78.94,49,1011,924,65
,,,,,,
2020-07-29T17:08:26,,78.93,49,1011,917,63
,,,,,,
2020-07-29T17:13:26,,78.96,49,1011,908,58
,,,,,,
2020-07-29T17:18:26,,78.94,49,1011,898,48
,,,,,,
2020-07-29T17:23:26,0.62,78.96,49,1011,888,46
,,,,,,
2020-07-29T17:28:26,,78.85,49,1011,877,46
,,,,,,
2020-07-29T17:33:26,,78.82,49,1011,867,46
,,,,,,
2020-07-29T17:38:26,,78.78,49,1011,864,46
,,,,,,
2020-07-29T17:43:26,,78.85,49,1011,857,52
,,,,,,
2020-07-29T17:48:26,,78.94,49.5,1011,843,46
,,,,,,
2020-07-29T17:53:26,,78.87,49.5,1011,827,46
,,,,,,
2020-07-29T17:58:26,,78.91,49.5,1011,813,54
,,,,,,
2020-07-29T18:03:26,,78.89,49.5,1011,798,46
,,,,,,
2020-07-29T18:08:26,,78.87,49.5,1011,782,46
,,,,,,
2020-07-29T18:13:26,,78.93,49.5,1011,768,46
,,,,,,
2020-07-29T18:18:26,,78.91,49.5,1011,758,50
,,,,,,
2020-07-29T18:23:26,0.62,78.84,49.5,1011,749,46
,,,,,,
2020-07-29T18:28:26,,78.85,49.5,1011,739,52
,,,,,,
2020-07-29T18:33:26,,78.78,49.5,1011,733,61
,,,,,,
2020-07-29T18:38:26,,78.75,50,1011,730,48
,,,,,,
2020-07-29T18:43:26,,78.73,50,1011,724,56
,,,,,,
2020-07-29T18:48:26,,78.71,49.5,1011,721,46
,,,,,,
2020-07-29T18:53:26,,78.67,49.5,1010,721,46
,,,,,,
2020-07-29T18:58:26,,78.64,49.5,1011,720,65
,,,,,,
2020-07-29T19:03:26,,78.62,49.5,1010,717,52
,,,,,,
2020-07-29T19:08:26,,78.6,49.5,1010,713,56
,,,,,,
2020-07-29T19:13:26,,78.58,50,1010,710,46
,,,,,,
2020-07-29T19:18:26,,78.57,50,1010,706,54
,,,,,,
2020-07-29T19:23:26,0.62,78.57,49.5,1010,704,61
,,,,,,
2020-07-29T19:28:26,,78.51,50,1010,705,61
,,,,,,
2020-07-29T19:33:26,,78.53,50,1010,709,58
,,,,,,
2020-07-29T19:38:26,,78.51,50,1010,711,82
,,,,,,
2020-07-29T19:43:26,,78.58,50,1010,710,88
,,,,,,
2020-07-29T19:48:26,,78.55,49.5,1010,703,78
,,,,,,
2020-07-29T19:53:26,,78.58,50,1010,692,69
,,,,,,
2020-07-29T19:58:26,,78.6,50,1010,683,71
,,,,,,
2020-07-29T20:03:26,,78.64,49.5,1010,673,80
,,,,,,
2020-07-29T20:08:26,,78.57,49.5,1010,664,72
,,,,,,
2020-07-29T20:13:26,,78.49,49.5,1010,653,72
,,,,,,
2020-07-29T20:18:26,,78.46,49.5,1010,644,67
,,,,,,
2020-07-29T20:23:26,0.59,78.37,49.5,1010,635,67
,,,,,,
2020-07-29T20:28:26,,78.33,50,1010,630,56
,,,,,,
2020-07-29T20:33:26,,78.26,51,1010,629,93
,,,,,,
2020-07-29T20:38:26,,78.39,51.5,1010,631,101
,,,,,,
2020-07-29T20:43:26,,78.33,51,1009,633,106
,,,,,,
2020-07-29T20:48:26,,78.33,51.5,1009,638,91
,,,,,,
2020-07-29T20:53:26,,78.28,51,1009,643,106
,,,,,,
2020-07-29T20:58:26,,78.19,51,1009,648,99
,,,,,,
2020-07-29T21:03:26,,78.03,51,1009,649,99
,,,,,,
2020-07-29T21:08:26,,77.83,50.5,1009,647,80
,,,,,,
2020-07-29T21:13:26,,77.7,50,1009,644,76
,,,,,,
2020-07-29T21:18:26,,77.56,50,1009,643,82
,,,,,,
2020-07-29T21:23:26,0.59,77.49,50,1009,644,61
,,,,,,
2020-07-29T21:28:26,,77.41,49.5,1009,644,71
,,,,,,
2020-07-29T21:33:26,,77.38,49.5,1009,650,61
,,,,,,
2020-07-29T21:38:26,,77.4,49.5,1009,652,71
,,,,,,
2020-07-29T21:43:26,,77.31,49.5,1009,656,61
,,,,,,
2020-07-29T21:48:26,,77.25,49.5,1009,657,61
,,,,,,
2020-07-29T21:53:26,,77.25,49.5,1009,659,48
,,,,,,
2020-07-29T21:58:26,,77.27,49.5,1009,662,46
,,,,,,
2020-07-29T22:03:26,,77.16,49.5,1009,661,58
,,,,,,
2020-07-29T22:08:26,,77.14,49.5,1009,662,56
,,,,,,
2020-07-29T22:13:26,,77.09,49.5,1009,663,48
,,,,,,
2020-07-29T22:18:26,,77.04,49.5,1009,661,59
,,,,,,
2020-07-29T22:23:26,0.65,77.02,49.5,1009,662,59
,,,,,,
2020-07-29T22:28:26,,77.05,49,1009,660,46
,,,,,,
2020-07-29T22:33:26,,77.07,49.5,1009,663,56
,,,,,,
2020-07-29T22:38:26,,76.98,49.5,1009,662,50
,,,,,,
2020-07-29T22:43:26,,76.98,49.5,1009,663,56
,,,,,,
2020-07-29T22:48:26,,76.91,49.5,1009,662,46
,,,,,,
2020-07-29T22:53:26,,76.93,49.5,1009,663,48
,,,,,,
2020-07-29T22:58:26,,76.89,49,1009,666,59
,,,,,,
2020-07-29T23:03:26,,76.87,49,1009,668,65
,,,,,,
2020-07-29T23:08:26,,77.04,50,1009,669,46
,,,,,,
2020-07-29T23:13:26,,77.54,50,1009,665,67
,,,,,,
2020-07-29T23:18:26,,77.7,49.5,1009,668,59
,,,,,,
2020-07-29T23:23:26,0.62,77.77,50.5,1010,673,65
,,,,,,
2020-07-29T23:28:26,,78.15,51,1010,678,65
,,,,,,
2020-07-29T23:33:26,,78.48,52,1010,680,58
,,,,,,
2020-07-29T23:38:26,,78.76,52.5,1010,681,63
,,,,,,
2020-07-29T23:43:26,,79.05,53,1010,680,56
,,,,,,
2020-07-29T23:48:26,,79.25,53.5,1010,675,58
,,,,,,
2020-07-29T23:53:26,,79.5,54,1010,674,69
,,,,,,
2020-07-29T23:58:26,,79.75,54,1010,671,65
,,,,,,
2020-07-30T00:03:26,,79.92,54,1010,668,63
,,,,,,
2020-07-30T00:08:26,,80.22,55,1010,702,65
,,,,,,
2020-07-30T00:13:26,,80.67,55,1010,761,71
,,,,,,
2020-07-30T00:18:26,,80.76,54.5,1010,793,82
,,,,,,
2020-07-30T00:23:26,0.68,80.46,54,1010,806,110
,,,,,,
2020-07-30T00:28:26,,80.46,54,1010,838,110
,,,,,,
2020-07-30T00:33:26,,80.51,56.5,1009,847,84
